id,name,family,j,p,mass_gev,mass_sigma_gev,m2_gev2,m2_sigma_gev2,pdg_status,width_gev,community_id,community_purity,degree,motif_z_scores,product_entropy,cycle_count,clustering_coefficient,assortativity,regge_residual,regge_leverage,regge_influence,excluded_from_fit,triangle_z_score
12112,Delta(1232),Delta,1.5,1,1.232,0.001,1.517824,0.002464,***,0.118,0,0.6066360822549055,2,"{""triangle"": -1.6259371964849199, ""star"": -0.9472186149653051, ""hyperedge"": -0.7376396051045928}",1.8084713155955574,3,0.11637080679224497,0.4269757822371645,7.464220352915163e-10,0.05,3.732110176457582e-11,False,-1.6259371964849199
12114,Delta(1600),Delta,1.5,1,1.6,0.01,2.5600000000000005,0.032,**,0.35,1,0.8705853368027133,2,"{""triangle"": 0.6313964816580797, ""star"": -0.180550832086414, ""hyperedge"": 1.6898942481404806}",1.1718278684661638,0,0.7604422158816032,0.4023764436243541,-0.7708933494253358,0.05,0.038544667471266794,True,0.6313964816580797
12116,Delta(1620),Delta,2.5,1,1.62,0.005,2.6244000000000005,0.016200000000000003,**,0.15,2,0.6475840225390826,7,"{""triangle"": -1.3472111999423286, ""star"": -0.3212306083971097, ""hyperedge"": -0.7039568318004662}",0.5514109103294276,2,0.35329416032154726,-0.2856957142891966,0.18147023239667748,0.05,0.009073511619833875,True,-1.3472111999423286
12118,Delta(1700),Delta,2.5,1,1.7,0.01,2.8899999999999997,0.034,**,0.3,0,0.6070379264751382,5,"{""triangle"": -1.513013807600743, ""star"": 0.012230100358582748, ""hyperedge"": -0.5007861039597238}",1.5805179968926424,3,0.7367940894846161,-0.2044705831255592,-0.014993007790793822,0.05,0.0007496503895396911,False,-1.513013807600743
12120,Delta(1900),Delta,3.5,1,1.9,0.02,3.61,0.076,**,0.25,1,0.7595143800517539,3,"{""triangle"": -0.08343671188822843, ""star"": -0.9957717441967217, ""hyperedge"": 1.1798985332296983}",1.5628017190296468,2,0.18440489124536202,-0.30252109966243257,0.4524259194118425,0.05,0.022621295970592127,True,-0.08343671188822843
12122,Delta(1905),Delta,3.5,1,1.905,0.015,3.629025,0.05715,**,0.35,2,0.9762638914897925,6,"{""triangle"": 1.3317601514376702, ""star"": 0.8612532106895335, ""hyperedge"": -1.6171367386654156}",1.6572220437691885,4,0.3791265487855732,0.34870469856525643,0.4383532042591063,0.05,0.021917660212955315,True,1.3317601514376702
12124,Delta(1910),Delta,4.5,1,1.91,0.02,3.6481,0.0764,**,0.25,0,0.90424284235446,6,"{""triangle"": -0.30373585533259173, ""star"": 0.19453537307774932, ""hyperedge"": -0.840390032832485}",1.1269735335180675,4,0.834785353338329,0.36165554778190556,1.4242435043096484,0.05,0.07121217521548243,True,-0.30373585533259173
12126,Delta(1920),Delta,4.5,1,1.92,0.015,3.6864,0.0576,**,0.2,1,0.9125183340636747,2,"{""triangle"": 0.45067460643467194, ""star"": 0.6641183684834653, ""hyperedge"": 0.5008688028520509}",1.436318411140919,1,0.685666531115259,-0.02022001315963995,1.3959131500205664,0.05,0.06979565750102833,True,0.45067460643467194
12128,Delta(1930),Delta,5.5,1,1.93,0.02,3.7249,0.0772,**,0.28,2,0.7064637193749161,3,"{""triangle"": 1.392485279866318, ""star"": 0.8329818725079726, ""hyperedge"": -0.139910620179797}",0.7055481688625587,1,0.7061964775154064,0.24220227419602547,2.3674348565445964,0.05,0.11837174282722983,True,1.392485279866318
12130,Delta(1950),Delta,5.5,1,1.95,0.025,3.8024999999999998,0.0975,**,0.3,0,0.6290801848738358,4,"{""triangle"": 0.6847845757269734, ""star"": -0.09535220747873815, ""hyperedge"": -1.8074432515422105}",1.1277536452654973,3,0.22082528820681022,-0.47955092471976424,2.3100344520319918,0.05,0.11550172260159959,True,0.6847845757269734
12132,Delta(2000),Delta,6.5,1,2.0,0.03,4.0,0.12,**,0.4,1,0.8286594549050262,7,"{""triangle"": -0.7710435770367667, ""star"": 2.598288332730178, ""hyperedge"": 0.02753104588075673}",1.028116450546424,2,0.8781168837850502,-0.18318784961186196,3.163944504979937,0.05,0.15819722524899685,True,-0.7710435770367667
12134,Delta(2150),Delta,6.5,1,2.15,0.025,4.6225,0.1075,**,0.35,2,0.9666178195110278,2,"{""triangle"": -0.5584984767582211, ""star"": 1.2210033103048779, ""hyperedge"": -0.24431197437430946}",1.0994511702094216,4,0.7429628421912366,-0.036343570748653686,2.70348378579055,0.05,0.13517418928952749,True,-0.5584984767582211
12136,Delta(2200),Delta,7.5,1,2.2,0.03,4.840000000000001,0.132,**,0.4,0,0.956193100426546,5,"{""triangle"": -0.8999741295379402, ""star"": -1.1651639154327702, ""hyperedge"": -1.1334824595592305}",1.4009811160594778,4,0.6493943921247336,-0.2119963548118058,3.5425999200496787,0.05,0.17712999600248394,True,-0.8999741295379402
12138,Delta(2300),Delta,7.5,1,2.3,0.035,5.289999999999999,0.161,**,0.45,1,0.8247297542085713,2,"{""triangle"": 0.19505670263924726, ""star"": -0.667314596091182, ""hyperedge"": -0.6102998004925866}",1.278820673531071,3,0.46979865807417265,0.12620123439191888,3.209736749551327,0.05,0.16048683747756637,True,0.19505670263924726
12140,Delta(2350),Delta,8.5,1,2.35,0.04,5.522500000000001,0.188,**,0.5,2,0.8196133564203454,6,"{""triangle"": 1.2830661058788428, ""star"": 0.3638966544164363, ""hyperedge"": 0.7395009609917481}",1.2419087015657577,3,0.16636777578991319,0.03964075873241213,4.037757444793844,0.05,0.20188787223969218,True,1.2830661058788428
12142,Delta(2400),Delta,8.5,1,2.4,0.045,5.76,0.216,**,0.55,0,0.776760574664292,4,"{""triangle"": -1.0417035438806386, ""star"": -1.9065270196290682, ""hyperedge"": 0.23476283038900386}",0.6419788029835026,4,0.3578571610611414,-0.016840852522533645,3.8620796603641585,0.05,0.19310398301820794,True,-1.0417035438806386
12144,Delta(2420),Delta,9.5,1,2.42,0.05,5.8564,0.242,**,0.6,1,0.6992922462596515,7,"{""triangle"": -0.16832899736285298, ""star"": 0.18633140883085983, ""hyperedge"": 1.1135840633271494}",1.1175406820582428,4,0.27293513317852475,0.2691684820165525,4.790772972284067,0.05,0.23953864861420338,True,-0.16832899736285298
12146,Delta(2500),Delta,9.5,1,2.5,0.055,6.25,0.275,**,0.65,2,0.6026881000713538,2,"{""triangle"": 0.586666342099133, ""star"": 0.19926503376943147, ""hyperedge"": 0.876926736603734}",1.6801897408549955,0,0.6928689819451408,0.22488758290513966,4.499628652488174,0.05,0.22498143262440873,True,0.586666342099133
12148,Delta(2600),Delta,10.5,1,2.6,0.06,6.760000000000001,0.312,**,0.7,0,0.6108885506060537,4,"{""triangle"": 0.4634466605599628, ""star"": 1.472358777926742, ""hyperedge"": -0.5709513881016618}",0.9732930919295169,2,0.24298397202043853,0.47497306481359336,5.122383725923375,0.05,0.25611918629616875,True,0.4634466605599628
12150,Delta(2750),Delta,10.5,1,2.75,0.065,7.5625,0.35750000000000004,**,0.75,1,0.9368263440023394,4,"{""triangle"": 1.5142690417657994, ""star"": -0.7266557281063032, ""hyperedge"": 1.987756047446628}",0.8316480735627451,3,0.7820101457486437,-0.30138495955554623,4.528777738534647,0.05,0.22643888692673234,True,1.5142690417657994
